0.34864015793344416		0.34413126352344403		0.32597072903322183
0.011765104968999983		9.653506866667382e-05		0.01784659989077776
-0.019234652397888907		0.011000171188666684		-0.016446684087222194
-0.012922887112222215		-0.004262095957777775		-0.006099665610111099
-0.0013263072444444444		0.015324906750222208		-0.00146338672988889
0.007148195351111114		0.006248985242222224		0.0005882687554444415
0.00027096408100000987		0.007274734802222214		0.002460444378777773
3.746952699999667e-05		-0.004863549432222227		0.0010440370903333398
0.0062007140897777984		0.008941619858111104		0.007946354749333317
0.009472071684111115		-0.0061309018178889105		-0.012343288172333341
0.005579325853222222		-0.000901647149222226		-0.015043299892777806
0.000698335234333332		-0.016393975851888894		0.014088629091555538
-0.01773770582522222		-0.0016363414947777831		0.015777768338666683
-0.003989820984555551		-0.0036930398723333427		0.00391738551277778
-0.004794504003666667		-0.013586332990111099		0.0031804768313333292
-0.006431735625888897		0.009198193956333305		-0.009584401355111126
0.015511587494555563		-0.002139429600222228		-0.0022517042402222165
0.016053649421		-0.0037343422438888747		-0.009100690874777755
-0.008547538758999999		-0.016940041156888932		0.014811276472333327
-0.03280918467222223		-0.0049197466137777725		0.007455878931888896
-0.0070272108522222215		0.007007215599333337		0.010892410723999995
-0.0036080230624444556		0.00521174425655555		-0.01908755338044441
0.0052195582982222325		-0.006276441739222226		0.012673622547666656
-0.008309386275444431		-0.01776430675188891		0.0038976336464444394
-0.0058090720219999975		-0.01944588209877777		0.007762616073555556
0.010957203894444427		0.008165873779666676		-0.007968129252555545
0.0019463338918888921		0.010852117817666677		-0.007800505391555588
0.006961932174000012		0.012623148642000022		-0.006711040875333339
-0.0069902995274444425		-0.006380673082888891		0.005905365429666667
-0.01246939160811111		0.005032035816888893		0.006294081801111113
0.013605844622444442		0.005161711358222234		-0.004575121806222217
-0.006941609373444437		-0.0051283169492222285		0.021294904570222217
0.008191787740666668		0.01873974211744446		0.00783411420744444
0.011579600895888872		0.00656962311033333		-0.01548656885911112
-0.018751771053222264		0.006336417732111109		0.0019816596404444416
0.012216925220777788		-0.0041545486731111156		0.013706612765666657
0.012746445529999975		-0.006989197128777781		-0.0140345701027778
-0.012522029979444453		0.006452737051666661		0.0010075858898888855
0.011602890631000014		-0.015559998617222185		0.002288410875888882
-0.006240640750666668		0.024380556372555578		-0.012470588793888892
0.008309686022555563		0.0004055236032222199		0.00485994818155556
0.009345885114222218		-0.0019709021883333325		0.00535454176244444
0.0025082618936666684		-0.0037309135222222236		0.004834264828555558
-0.009077955732666685		-0.008781540707444423		-0.013233424178111124
-0.0033491990451111095		0.011731328311888865		0.008425543139555545
-0.00564037168222222		0.004671345192888869		0.01582420003544443
0.02090461966922227		-0.008577864112333331		0.012892898376333315
-0.014852422504222267		-0.007048277005222221		0.005521545152999992
-0.0050502503233333385		-0.015966441003333328		-0.007921765754555539
0.014921244402000006		0.0042620902468888874		0.012124467533555559
0.00532231988011111		-0.004389804204777759		-0.015994846305000015
0.013610134556333333		-0.025992062407000006		0.003717067554555565
-0.006203949540888891		0.011670461181222218		-0.012674300386555546
0.012216245900888888		0.006865012226555559		0.00722681744722221
-0.014789936984555564		0.005262633593222221		0.014328630444333312
0.019528633582777802		-0.009503138354444444		-0.010108325050555545
0.0015140972128888952		-0.004446027539666673		-0.009949814626111114
-0.00601564260555555		0.005441122847222228		0.010874771617666654
0.005140107034222228		-0.003930278802777767		0.018216468425666675
-0.0037599317730000028		-0.0012901916022222115		0.01598899987088888
-0.0042109420781111075		0.01916028423944446		0.011612848298888883
-0.008648228465333332		0.0007476706087777696		-0.009676670347222211
-0.021539064468999985		-0.014011313180222239		-0.015572404701777745
